region_id,tile_id,class_label,crs,centroid_lon,centroid_lat,area_m2,mean_elevation,mean_slope,mean_curvature,mean_roughness
270,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,mixed,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9963988.30601093,288366.77595628414,73200.0,-3920.936767578125,15.316019058227539,-0.0002515411179047078,6.198712348937988
271,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,mixed,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9985402.898550725,272958.5507246377,55200.0,-3902.629150390625,16.14493751525879,-0.0009744141134433448,7.2231974601745605
272,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,mixed,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9965883.888888888,272623.75,57600.0,-3909.703125,15.74103832244873,-0.0004130379529669881,6.752437591552734
273,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,mixed,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9985430.0,272562.8169014084,56800.0,-3907.78125,17.871915817260742,-0.0005247367662377656,7.461056232452393
274,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,mixed,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9985111.228070175,271776.6666666667,45600.0,-3912.613525390625,14.505823135375977,0.00040735676884651184,5.935422897338867
275,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,mixed,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9985535.324675325,271493.0735930736,92400.0,-3909.57470703125,16.486072540283203,0.00042859031236730516,6.983060359954834
276,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,ridge_or_hill,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9983749.158878505,270704.8598130841,42800.0,-3911.8388671875,15.244786262512207,0.001463177497498691,6.296106815338135
277,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,mixed,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9976260.81300813,284083.57723577233,49200.0,-3915.004638671875,6.03438138961792,-0.00021640618797391653,2.5140063762664795
278,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9972594.059405942,292518.61386138614,40400.0,-3914.900146484375,3.878363847732544,0.0003561332996468991,1.598170518875122
279,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9973794.807692308,291154.42307692306,41600.0,-3908.8203125,3.8131701946258545,-0.00023487387807108462,1.6935601234436035
280,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9981569.53271028,290037.7570093458,42800.0,-3921.011962890625,3.8191912174224854,-0.0005274072173051536,1.6987248659133911
281,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9975275.474452555,289801.897810219,54800.0,-3913.191162109375,3.7224912643432617,-0.00043414707761257887,1.62050461769104
282,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9976389.739130436,288793.5652173913,46000.0,-3906.91259765625,3.8662002086639404,0.0002726732345763594,1.6568692922592163
283,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9973031.851851853,288615.9259259259,43200.0,-3916.841552734375,3.8966329097747803,0.0002766877587419003,1.7750098705291748
284,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9980841.693121694,288334.39153439156,75600.0,-3922.797607421875,3.815852403640747,-0.0005052952328696847,1.6963872909545898
285,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9979726.43478261,288510.7826086957,46000.0,-3910.990966796875,3.876316785812378,-1.3705025594390463e-05,1.6936001777648926
286,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9976053.05785124,287518.6776859504,48400.0,-3912.066650390625,3.8643860816955566,-0.00020533536735456437,1.5969569683074951
287,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9973058.588235294,286251.5294117647,68000.0,-3916.112548828125,3.838818073272705,-0.00022056669695302844,1.673682689666748
288,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9979771.238095239,286363.4285714286,42000.0,-3920.265869140625,3.9199726581573486,0.00041865394450724125,1.779739260673523
289,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9976401.290322581,286107.0967741936,49600.0,-3915.29833984375,3.911409378051758,0.0003512068069539964,1.8529558181762695
290,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9979313.109243697,285688.5714285714,47600.0,-3918.002197265625,3.823540210723877,-0.00019715573580469936,1.6796551942825317
291,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9980213.009708738,285329.32038834953,41200.0,-3915.298828125,3.918423652648926,-1.2638141924981028e-05,1.7808458805084229
292,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9982845.940594058,283194.45544554456,40400.0,-3921.331298828125,3.8123974800109863,-0.0002629549999255687,1.7265312671661377
293,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9974245.384615384,282938.9743589744,62400.0,-3914.626708984375,3.920604944229126,-0.00039947364712134004,1.754565954208374
294,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9978391.485148516,282217.82178217825,40400.0,-3911.126953125,3.7130181789398193,-0.0001416597078787163,1.6498818397521973
